0	0.000000000000	0.000000000000	1.000000000000	1.000000000000
1	0.017452406410	0.017452406437	0.999847687424	0.999847695156
2	0.034899495839	0.034899496703	0.999390703302	0.999390827019
3	0.052335949684	0.052335956243	0.998628908467	0.998629534755
4	0.069756446107	0.069756473744	0.997562071024	0.997564050260
5	0.087155658413	0.087155742748	0.996189866414	0.996194698092
6	0.104528253432	0.104528463268	0.994511877520	0.994521895368
7	0.121868889911	0.121869343405	0.992527594792	0.992546151641
8	0.139172216896	0.139173100960	0.990236416399	0.990268068742
9	0.156432872124	0.156434465040	0.987637648421	0.987688340595
10	0.173645480421	0.173648177667	0.984730505052	0.984807753012
11	0.190804652098	0.190808995377	0.981514108850	0.981627183448
12	0.207904981351	0.207911690818	0.977987491000	0.978147600734
13	0.224941044675	0.224951054344	0.974149591619	0.974370064785
14	0.241907399273	0.241921895600	0.969999260076	0.970295726276
15	0.258798581477	0.258819045103	0.965535255353	0.965925826289
16	0.275609105171	0.275637355817	0.960756246429	0.961261695938
17	0.292333460228	0.292371704723	0.955660812695	0.956304755963
18	0.308966110947	0.309016994375	0.950247444395	0.951056516295
19	0.325501494504	0.325568154457	0.944514543102	0.945518575599
20	0.341934019404	0.342020143326	0.938460422218	0.939692620786
21	0.358258063953	0.358367949545	0.932083307507	0.933580426497
22	0.374467974728	0.374606593416	0.925381337655	0.927183854567
23	0.390558065065	0.390731128489	0.918352564867	0.920504853452
24	0.406522613553	0.406736643076	0.910994955482	0.913545457643
25	0.422355862545	0.422618261741	0.903306390629	0.906307787037
26	0.438052016671	0.438371146789	0.895284666911	0.898794046299
27	0.453605241375	0.453990499740	0.886927497115	0.891006524188
28	0.469009661454	0.469471562786	0.878232510959	0.882947592859
29	0.484259359615	0.484809620246	0.869197255866	0.874619707139
30	0.499348375051	0.500000000000	0.859819197773	0.866025403784
31	0.514270702018	0.515038074910	0.850095721967	0.857167300702
32	0.529020288442	0.529919264233	0.840024133955	0.848048096156
33	0.543591034531	0.544639035015	0.829601660368	0.838670567945
34	0.557976791406	0.559192903471	0.818825449898	0.829037572555
35	0.572171359751	0.573576436351	0.807692574258	0.819152044289
36	0.586168488478	0.587785252292	0.796200029189	0.809016994375
37	0.599961873407	0.601815023152	0.784344735489	0.798635510047
38	0.613545155972	0.615661475326	0.772123540083	0.788010753607
39	0.626911921937	0.629320391050	0.759533217117	0.777145961457
40	0.640055700139	0.642787609687	0.746570469099	0.766044443119
41	0.652969961244	0.656059028991	0.733231928065	0.754709580223
42	0.665648116531	0.669130606359	0.719514156778	0.743144825477
43	0.678083516693	0.681998360062	0.705413649971	0.731353701619
44	0.690269450658	0.694658370459	0.690926835618	0.719339800339
45	0.702199144441	0.707106781187	0.676050076243	0.707106781187
46	0.690926835618	0.719339800339	0.690269450658	0.694658370459
47	0.705413649971	0.731353701619	0.678083516693	0.681998360062
48	0.719514156778	0.743144825477	0.665648116531	0.669130606359
49	0.733231928065	0.754709580223	0.652969961244	0.656059028991
50	0.746570469099	0.766044443119	0.640055700139	0.642787609687
51	0.759533217117	0.777145961457	0.626911921937	0.629320391050
52	0.772123540083	0.788010753607	0.613545155972	0.615661475326
53	0.784344735489	0.798635510047	0.599961873407	0.601815023152
54	0.796200029189	0.809016994375	0.586168488478	0.587785252292
55	0.807692574258	0.819152044289	0.572171359751	0.573576436351
56	0.818825449898	0.829037572555	0.557976791406	0.559192903471
57	0.829601660368	0.838670567945	0.543591034531	0.544639035015
58	0.840024133955	0.848048096156	0.529020288442	0.529919264233
59	0.850095721967	0.857167300702	0.514270702018	0.515038074910
60	0.859819197773	0.866025403784	0.499348375051	0.500000000000
61	0.869197255866	0.874619707139	0.484259359615	0.484809620246
62	0.878232510959	0.882947592859	0.469009661454	0.469471562786
63	0.886927497115	0.891006524188	0.453605241375	0.453990499740
64	0.895284666911	0.898794046299	0.438052016671	0.438371146789
65	0.903306390629	0.906307787037	0.422355862545	0.422618261741
66	0.910994955482	0.913545457643	0.406522613553	0.406736643076
67	0.918352564867	0.920504853452	0.390558065065	0.390731128489
68	0.925381337655	0.927183854567	0.374467974728	0.374606593416
69	0.932083307507	0.933580426497	0.358258063953	0.358367949545
70	0.938460422218	0.939692620786	0.341934019404	0.342020143326
71	0.944514543102	0.945518575599	0.325501494504	0.325568154457
72	0.950247444395	0.951056516295	0.308966110947	0.309016994375
73	0.955660812695	0.956304755963	0.292333460228	0.292371704723
74	0.960756246429	0.961261695938	0.275609105171	0.275637355817
75	0.965535255353	0.965925826289	0.258798581477	0.258819045103
76	0.969999260076	0.970295726276	0.241907399273	0.241921895600
77	0.974149591619	0.974370064785	0.224941044675	0.224951054344
78	0.977987491000	0.978147600734	0.207904981351	0.207911690818
79	0.981514108850	0.981627183448	0.190804652098	0.190808995377
80	0.984730505052	0.984807753012	0.173645480421	0.173648177667
81	0.987637648421	0.987688340595	0.156432872124	0.156434465040
82	0.990236416399	0.990268068742	0.139172216896	0.139173100960
83	0.992527594792	0.992546151641	0.121868889911	0.121869343405
84	0.994511877520	0.994521895368	0.104528253432	0.104528463268
85	0.996189866414	0.996194698092	0.087155658413	0.087155742748
86	0.997562071024	0.997564050260	0.069756446107	0.069756473744
87	0.998628908467	0.998629534755	0.052335949684	0.052335956243
88	0.999390703302	0.999390827019	0.034899495839	0.034899496703
89	0.999847687424	0.999847695156	0.017452406410	0.017452406437
90	1.000000000000	1.000000000000	0.000000000000	0.000000000000
91	0.999847687424	0.999847695156	-0.017452406410	-0.017452406437
92	0.999390703302	0.999390827019	-0.034899495839	-0.034899496703
